,date,open,high,low,close,volume,average,barCount
1158,2020-11-03,334.885,339.445,334.35,337.165,-1,-1.0,-1
1159,2020-11-04,342.135,349.185,340.775,344.71,-1,-1.0,-1
1160,2020-11-05,350.495,353.45,350.115,351.455,-1,-1.0,-1
1161,2020-11-06,351.13,352.76,348.9,351.44,-1,-1.0,-1
1162,2020-11-09,365.305,365.765,355.325,355.815,-1,-1.0,-1
1163,2020-11-10,354.765,356.46,351.83,355.38,-1,-1.0,-1
1164,2020-11-11,357.675,358.865,356.33,357.92,-1,-1.0,-1
1165,2020-11-12,356.875,357.72,352.525,354.535,-1,-1.0,-1
1166,2020-11-13,356.54,360.19,355.985,359.36,-1,-1.0,-1
1167,2020-11-16,362.3,363.845,360.9,363.79,-1,-1.0,-1
1168,2020-11-17,361.275,363.255,359.64,361.96,-1,-1.0,-1
1169,2020-11-18,362.215,362.84,357.535,357.595,-1,-1.0,-1
1170,2020-11-19,356.855,359.475,355.415,359.05,-1,-1.0,-1
1171,2020-11-20,358.795,359.02,356.535,356.635,-1,-1.0,-1
1172,2020-11-23,358.55,360.055,356.14,358.77,-1,-1.0,-1
1173,2020-11-24,361.525,365.13,360.595,364.495,-1,-1.0,-1
1174,2020-11-25,364.425,364.49,362.8,363.975,-1,-1.0,-1
1175,2020-11-27,365.155,365.52,363.905,364.965,-1,-1.0,-1
1176,2020-11-30,364.145,364.435,360.47,363.335,-1,-1.0,-1
1177,2020-12-01,366.905,368.995,366.27,367.335,-1,-1.0,-1
1178,2020-12-02,366.145,368.3,365.52,368.085,-1,-1.0,-1
1179,2020-12-03,368.015,369.545,366.87,368.035,-1,-1.0,-1
1180,2020-12-04,368.665,371.205,368.57,371.195,-1,-1.0,-1
1181,2020-12-07,370.385,370.995,369.105,370.515,-1,-1.0,-1
1182,2020-12-08,369.085,372.175,369.055,371.555,-1,-1.0,-1
1183,2020-12-09,372.255,372.435,367.31,368.26,-1,-1.0,-1
1184,2020-12-10,366.725,369.225,365.775,368.075,-1,-1.0,-1
1185,2020-12-11,366.245,367.935,364.595,367.64,-1,-1.0,-1
1186,2020-12-14,368.395,369.58,364.22,364.325,-1,-1.0,-1
1187,2020-12-15,367.16,369.34,365.67,369.325,-1,-1.0,-1
1188,2020-12-16,369.585,370.9,368.615,369.915,-1,-1.0,-1
1189,2020-12-17,371.685,372.215,370.795,371.97,-1,-1.0,-1
1190,2020-12-18,372.305,372.49,368.32,370.45,-1,-1.0,-1
1191,2020-12-21,366.265,370.155,363.345,369.28,-1,-1.0,-1
1192,2020-12-22,369.505,369.685,367.375,368.57,-1,-1.0,-1
1193,2020-12-23,369.635,370.96,368.705,368.865,-1,-1.0,-1
1194,2020-12-24,369.395,370.36,368.805,370.345,-1,-1.0,-1
1195,2020-12-28,373.095,373.945,372.415,373.515,-1,-1.0,-1
1196,2020-12-29,375.14,375.37,372.18,372.825,-1,-1.0,-1
1197,2020-12-30,373.69,374.455,372.945,373.305,-1,-1.0,-1
1198,2020-12-31,373.175,376.04,372.585,375.205,-1,-1.0,-1
1199,2021-01-04,376.66,376.81,366.155,370.21,-1,-1.0,-1
1200,2021-01-05,369.425,373.845,369.42,372.645,-1,-1.0,-1
1201,2021-01-06,371.055,378.375,370.46,374.905,-1,-1.0,-1
1202,2021-01-07,377.475,381.295,377.275,380.48,-1,-1.0,-1
1203,2021-01-08,381.965,382.88,378.48,382.66,-1,-1.0,-1
1204,2021-01-11,379.265,381.975,379.07,380.15,-1,-1.0,-1
1205,2021-01-12,380.25,381.265,377.74,380.19,-1,-1.0,-1
1206,2021-01-13,380.06,382.25,379.235,381.135,-1,-1.0,-1
1207,2021-01-14,381.945,382.53,379.465,379.845,-1,-1.0,-1
1208,2021-01-15,378.075,378.98,375.09,377.08,-1,-1.0,-1
1209,2021-01-19,379.725,380.62,378.135,380.015,-1,-1.0,-1
1210,2021-01-20,382.51,386.205,382.115,385.25,-1,-1.0,-1
1211,2021-01-21,385.905,386.365,384.66,385.625,-1,-1.0,-1
1212,2021-01-22,383.64,385.495,383.245,384.26,-1,-1.0,-1
1213,2021-01-25,385.085,386.2,379.86,385.83,-1,-1.0,-1
1214,2021-01-26,386.82,387.27,385.005,385.25,-1,-1.0,-1
1215,2021-01-27,381.615,381.705,373.405,375.875,-1,-1.0,-1
1216,2021-01-28,377.74,383.365,377.3,379.025,-1,-1.0,-1
1217,2021-01-29,377.03,378.075,369.64,371.54,-1,-1.0,-1
1218,2021-02-01,375.135,378.735,372.79,377.575,-1,-1.0,-1
1219,2021-02-02,380.99,384.645,380.98,382.92,-1,-1.0,-1
1220,2021-02-03,383.865,385.125,381.89,383.27,-1,-1.0,-1
1221,2021-02-04,384.36,387.65,384.2,387.61,-1,-1.0,-1
1222,2021-02-05,389.675,389.925,387.93,389.135,-1,-1.0,-1
1223,2021-02-08,390.725,392.025,389.83,392.025,-1,-1.0,-1
1224,2021-02-09,391.075,392.355,390.645,391.71,-1,-1.0,-1
1225,2021-02-10,393.595,393.74,388.95,391.55,-1,-1.0,-1
1226,2021-02-11,392.73,393.16,389.565,392.19,-1,-1.0,-1
1227,2021-02-12,391.295,394.375,391.225,394.19,-1,-1.0,-1
1228,2021-02-16,395.43,395.65,393.005,393.815,-1,-1.0,-1
1229,2021-02-17,391.89,394.13,390.78,393.925,-1,-1.0,-1
1230,2021-02-18,391.045,392.99,389.19,392.22,-1,-1.0,-1
1231,2021-02-19,393.535,393.865,391.01,391.495,-1,-1.0,-1
1232,2021-02-22,388.505,391.085,388.195,388.555,-1,-1.0,-1
1233,2021-02-23,386.075,390.385,381.595,388.945,-1,-1.0,-1
1234,2021-02-24,387.75,393.685,386.71,393.215,-1,-1.0,-1
1235,2021-02-25,391.88,393.365,382.19,383.795,-1,-1.0,-1
1236,2021-02-26,385.815,387.03,379.63,381.735,-1,-1.0,-1
1237,2021-03-01,387.065,392.385,387.005,390.995,-1,-1.0,-1
1238,2021-03-02,391.285,391.565,387.76,388.005,-1,-1.0,-1
1239,2021-03-03,387.23,388.295,382.735,382.86,-1,-1.0,-1
1240,2021-03-04,382.645,385.43,373.24,378.15,-1,-1.0,-1
1241,2021-03-05,381.85,386.21,374.04,385.045,-1,-1.0,-1
1242,2021-03-08,386.125,389.135,382.82,383.17,-1,-1.0,-1
1243,2021-03-09,387.27,391.37,386.755,388.56,-1,-1.0,-1
1244,2021-03-10,391.175,392.885,389.625,390.98,-1,-1.0,-1
1245,2021-03-11,393.725,397.16,393.22,394.965,-1,-1.0,-1
1246,2021-03-12,393.595,395.725,392.665,395.6,-1,-1.0,-1
1247,2021-03-15,395.87,398.21,393.52,397.995,-1,-1.0,-1
1248,2021-03-16,398.575,399.365,396.59,397.46,-1,-1.0,-1
1249,2021-03-17,396.045,399.65,394.805,398.755,-1,-1.0,-1
1250,2021-03-18,395.995,398.25,392.35,392.915,-1,-1.0,-1
1251,2021-03-19,392.66,394.34,389.905,392.235,-1,-1.0,-1
1252,2021-03-22,392.815,396.84,392.74,395.315,-1,-1.0,-1
1253,2021-03-23,394.675,396.245,391.405,392.255,-1,-1.0,-1
1254,2021-03-24,393.765,395.545,390.225,390.235,-1,-1.0,-1
1255,2021-03-25,387.405,392.005,385.315,391.11,-1,-1.0,-1
1256,2021-03-26,392.395,397.885,391.745,397.415,-1,-1.0,-1
1257,2021-03-29,395.865,398.23,394.28,397.24,-1,-1.0,-1
